file,relative_path,label,speaker,gender,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
129.mp3,DeepFake\Male\G3001,0,G3001,Male,33.385452,0.10800594,32.071075,32.74698,34.225483,2.1544075,32.05623,23.456127,55.943596,0.0,0.76736224,0.88047963,0.10682115,0.62397426,1.3317282,1.224907,12.886864,5.7458873,16.390785,7.9936547,0.33640516,1.0300789,22.656757,0.87005275,6.1609297,2.1568043,-5.0230947,-3.4206865,-2.167977,-4.477198,0.015783042,1.4694794,1.1169566,0.9953021,8.374504,0.39243832,6.580215,1.2722168,25.534374,0.37537134,558.7745,0.40529147,1415.925,0.25858346,-66.5473,-1.3257083,1574.7775,0.18260868,1066.5438,0.27572247,-66.4139,-1.218746,2723.0977,0.11491945,809.8572,0.34507158,-73.50283,-1.0370691,-12.879117,-0.75009674,22.973131,0.46341917,0.059508756,0.25579813,-0.014790849,-0.8275719,0.4333597,0.7911464,28.468819,0.5681696,4.2307863,2.8177333,-8.682962,-2.0549939,-3.5251508,-2.6108437,-7.6936207,15.78932,0.030173568,0.009464769,0.11608991,4.7272725,2.9629629,0.22999999,0.1899342,0.085,0.06689544,-19.371468
13.mp3,DeepFake\Male\G3001,0,G3001,Male,30.509758,0.055486035,29.116339,31.041168,31.941732,2.8253937,53.443634,42.24214,14.99635,13.622493,0.6901217,0.8061719,0.08974426,0.62325144,1.2830043,1.1932601,12.605694,6.318738,16.799183,9.266793,0.34238204,0.9123132,26.177788,0.6498784,6.082331,2.097116,-3.8206155,-4.46539,-3.0157087,-4.005665,0.024783555,1.2684118,1.352723,0.9770456,6.3484955,0.5560636,3.414728,2.0784068,25.686007,0.28565317,567.4334,0.40356222,1377.8865,0.15025401,-61.71981,-1.4250443,1606.564,0.20039517,1088.21,0.23003452,-66.098694,-1.2186177,2700.0625,0.10069249,813.9673,0.31640643,-72.15275,-1.0634651,-15.700193,-0.4337665,26.926792,0.25612456,0.059176337,0.43145278,-0.021431472,-0.97678834,0.4494393,0.63337547,33.926315,0.29663914,7.410411,1.57168,-6.374041,-3.0085406,-3.5677516,-3.5835283,-1.9777082,7.7273335,0.03389283,0.013496837,0.095189,4.830918,1.980198,0.355,0.15337862,0.125,0.061032776,-20.938198
130.mp3,DeepFake\Male\G3001,0,G3001,Male,31.20944,0.067233294,30.105728,32.204647,32.61805,2.5123215,42.901833,51.352642,26.920631,14.088936,0.57877964,0.91808385,0.030276164,0.47370327,0.997178,0.96690184,13.989927,4.5264144,13.498594,4.655132,0.32179457,0.894053,27.220932,0.51393265,10.498119,1.305258,-1.5212824,-12.927805,-5.4347873,-2.3520813,0.024121411,1.0768441,1.5270258,0.7334076,6.5667725,0.51531404,4.53124,1.5923158,27.544367,0.23897006,561.08203,0.36901063,1414.1746,0.13033415,-56.39862,-1.4865466,1582.3784,0.1849097,1023.92664,0.19886337,-64.42064,-1.1976106,2746.5056,0.103419885,879.8343,0.37916195,-71.05582,-1.0292524,-15.636297,-0.4711463,25.079924,0.31395987,0.057271082,0.4350585,-0.023734959,-0.8975131,0.4220491,0.62902564,31.50602,0.36981338,10.54595,1.3074421,-2.9112659,-7.7247405,-8.599796,-1.4974377,-10.562874,23.694502,0.0028522075,0.014916747,0.07268711,5.4216866,2.484472,0.2875,0.20461854,0.074,0.058855757,-21.666641
131.mp3,DeepFake\Male\G3001,0,G3001,Male,33.249443,0.11227456,32.33384,34.25801,35.74109,3.4072495,23.704939,21.823288,29.406961,14.361761,0.7312272,0.80087847,0.057123717,0.732064,1.1977769,1.1406533,12.533386,6.912182,14.582561,6.675018,0.41642126,0.95051074,25.646725,0.61522824,9.488019,1.0476755,2.402773,8.228108,-1.0492961,-14.168705,0.012070971,0.9917945,0.9552267,0.7390473,9.065734,0.31608912,11.560411,1.0326515,29.549416,0.2587833,587.01587,0.36968794,1407.7361,0.21594986,-62.85826,-1.352084,1652.8951,0.17795636,1106.8627,0.34915498,-65.67827,-1.1400288,2763.1797,0.11196544,795.9872,0.32238576,-69.97087,-1.0288445,-18.201141,-0.3922358,27.056736,0.26786086,0.06461861,0.45885873,-0.017547993,-0.8998079,0.5251674,0.72464144,30.997473,0.33226088,9.320556,1.0703298,-0.17824808,-112.395966,-3.896809,-3.5866373,-9.903971,18.171318,0.010533303,0.01850655,0.13920633,5.0761423,2.0833335,0.35,0.3486402,0.105,0.050249375,-18.589638
132.mp3,DeepFake\Male\G3001,0,G3001,Male,33.330704,0.038700026,32.34563,33.433064,34.27922,1.9335899,89.553825,135.61647,10.283249,7.2134223,0.88541913,0.7570189,0.09842722,0.94728255,1.5260957,1.4276686,15.440112,8.459092,18.277182,7.178184,0.4406801,0.8391336,24.947855,0.7289881,0.89573526,11.550067,-6.2930026,-3.0751069,-2.0095832,-5.518833,0.013785593,0.9049476,1.2186116,0.94909716,8.28574,0.3692885,4.6386147,1.7473702,23.597868,0.27619863,534.59375,0.35924464,1412.2977,0.18666735,-56.151237,-1.560378,1527.7908,0.14301787,1109.6522,0.21032324,-58.680023,-1.3764294,2614.5352,0.080840856,904.58594,0.399589,-65.90907,-1.1579328,-12.70853,-0.57454354,24.444548,0.31835473,0.061270267,0.3030308,-0.01726373,-0.8707576,0.58942276,0.5371526,32.608845,0.32652587,0.22265016,43.213234,-7.9485006,-2.7257612,-1.9522363,-5.8649073,0.7493196,7.6134567,0.033722483,0.023019552,0.035405885,5.2380953,0.9756098,0.76,0.26,0.235,0.005,-18.688032
133.mp3,DeepFake\Male\G3001,0,G3001,Male,31.670357,0.031743888,31.052666,32.042336,32.431206,1.37854,56.23146,43.056114,3.08776,7.7635155,0.6463992,0.8502746,0.034300618,0.6594701,1.1348202,1.1005197,10.894906,5.6612067,9.854944,4.803273,0.2553161,1.0345162,28.53203,0.50090563,6.306749,1.7619615,-0.3360137,-44.752663,3.6729796,2.9218535,0.009990495,1.2772589,0.87847424,0.99048054,8.69431,0.31451178,8.092597,1.0617307,27.640863,0.34855047,598.2414,0.39823484,1350.974,0.11576282,-63.19783,-1.3779176,1653.2782,0.18425408,1086.912,0.25877428,-68.183846,-1.1798357,2750.0508,0.09926129,817.3239,0.33099264,-74.11138,-1.0342122,-15.947397,-0.45927107,25.94644,0.3017097,0.059046052,0.404448,-0.017195132,-0.93127507,0.34855863,0.73916364,34.73953,0.29192692,5.177091,2.167746,-2.3779168,-7.000686,2.4351022,4.466201,-12.389271,22.800852,0.001359426,0.022126658,0.048600446,4.0,2.0689657,0.33666667,0.19754042,0.0925,0.05889609,-21.302998
134.mp3,DeepFake\Male\G3001,0,G3001,Male,28.23602,0.07647104,26.833595,29.105028,29.787123,2.9535275,233.06168,206.17383,14.105115,5.1413875,0.50881743,0.8516713,0.03754615,0.47031626,0.88525796,0.8477118,10.656526,5.705272,10.419509,7.3274674,0.25085157,0.99671096,28.187729,0.5733926,10.620286,1.2372591,4.878979,3.2075157,5.827127,2.1804729,0.017565597,0.9455271,0.99551266,0.8330829,6.250514,0.44153538,4.4805565,1.1419312,28.604649,0.35204118,596.2121,0.38408154,1333.2672,0.14068584,-63.51954,-1.3364859,1641.2521,0.19359191,1114.5933,0.2621012,-74.08653,-1.0487685,2743.6357,0.117656626,877.9533,0.289331,-78.10892,-0.96124274,-17.897621,-0.43606448,26.938643,0.31271714,0.04460934,0.55048937,-0.017553968,-1.0181063,0.34082186,0.71646434,35.87123,0.24152471,10.825796,1.1540524,3.5944242,4.90233,5.9219656,2.2173822,-9.221252,18.936003,0.004697789,0.019682186,0.059372567,4.7619047,2.7173915,0.25,0.12165525,0.094,0.063118935,-23.218582
135.mp3,DeepFake\Male\G3001,0,G3001,Male,32.434147,0.055934492,31.777029,32.886753,33.486237,1.7092075,83.87359,70.559586,22.48428,32.22245,0.5077301,0.8933952,0.026303068,0.47716197,0.97183645,0.9455334,11.592383,5.8790903,10.541918,4.4052453,0.22514306,0.9889884,26.604822,0.49199343,5.700333,1.8478894,-5.591628,-2.9301252,-2.1774209,-3.6265523,0.017164193,0.9796583,1.3446593,0.94685537,6.6327133,0.6495164,7.019905,1.1410593,25.024864,0.28801885,594.56165,0.3658677,1400.0132,0.14024632,-64.72331,-1.3210005,1634.5027,0.18727987,1139.761,0.30392802,-71.31,-1.1263115,2768.9263,0.10008674,894.7255,0.5742204,-77.59428,-0.9804422,-13.239074,-0.5330074,23.691696,0.30116165,0.060366903,0.35577407,-0.013965982,-0.95582825,0.3114828,0.67959136,31.543842,0.3567064,3.5934603,2.957126,-7.8612843,-2.2531173,-3.4993668,-1.739605,-11.4805155,22.3311,0.015155646,0.0115236975,0.04908689,5.357143,3.6809816,0.17833334,0.06361778,0.081999995,0.07304793,-25.136501
136.mp3,DeepFake\Male\G3001,0,G3001,Male,27.840788,0.08843335,25.21167,28.343657,30.114399,4.902729,17.938984,7.3449154,14.847234,5.137466,0.5276123,0.916962,0.034082796,0.546004,0.87435865,0.8402759,6.377568,6.1199746,14.726591,8.406607,0.24374755,1.2425678,29.20997,0.49127126,4.525763,2.4424715,3.792266,4.4441385,0.816236,11.30942,0.02056879,0.9987157,1.3108704,0.91409254,6.346016,0.39038438,2.5026808,2.204072,25.082434,0.28522274,577.2555,0.39939582,1339.482,0.1395702,-62.248146,-1.4407903,1653.332,0.19339737,1059.2607,0.30176333,-69.52815,-1.1920694,2724.5671,0.0796097,1001.48425,0.5793535,-73.91879,-1.0801636,-16.088818,-0.3980543,25.22078,0.24323444,0.053879388,0.43852782,-0.022702757,-0.56254,0.35114658,0.88611263,37.331173,0.1535004,5.6201553,2.0972087,1.1097822,16.14215,-0.713559,-13.221091,-8.1702585,16.684105,0.0120476885,0.024640093,0.009839842,3.649635,0.7575758,0.93,0.0,0.17999999,0.01,-23.383217
137.mp3,DeepFake\Male\G3001,0,G3001,Male,29.10559,0.0889339,27.168327,29.496311,31.156792,3.9884644,31.663698,16.345667,39.725082,25.709684,0.53000426,0.8973892,0.057165023,0.50807416,0.85261106,0.79544604,11.428405,8.370759,12.113239,6.0623107,0.2961509,1.2805289,26.321543,0.5578991,11.644019,1.0696354,-3.6471007,-6.0423517,-2.8787477,-3.4937148,0.020268658,0.962533,1.3661262,0.9601112,5.717295,0.5178914,2.7683146,2.0233274,26.915958,0.2804595,584.3125,0.32195643,1359.8807,0.11145972,-73.215355,-1.2015886,1640.0819,0.17804742,992.94183,0.20229806,-80.210144,-1.0252512,2761.5774,0.10252396,845.7189,0.38349694,-85.74185,-0.91224015,-16.315327,-0.43248516,26.002966,0.29266453,0.054035876,0.40997162,-0.023088401,-0.7818103,0.35555023,1.0448041,31.03215,0.37592366,12.77961,0.9272973,-4.038057,-5.5330377,-4.936619,-1.8796303,-10.297558,21.043821,0.021412397,0.0070877164,0.20347598,4.8672566,3.6199095,0.17,0.11543395,0.07555555,0.056196306,-23.072186
138.mp3,DeepFake\Male\G3001,0,G3001,Male,32.935604,0.06411594,32.164883,33.00048,34.557404,2.392521,65.31532,91.880905,10.511928,15.160133,0.66462815,0.84091103,0.083716676,0.59512484,1.0484266,0.96470994,12.981104,8.970498,15.074425,9.60534,0.35592905,1.1104747,26.960323,0.39812794,10.108037,1.5402145,-1.147009,-18.956379,-2.012271,-5.7414465,0.016121138,1.5451182,0.9549391,0.7935565,9.336825,0.27749377,12.313184,1.0815091,30.91008,0.28903806,647.4037,0.33824283,1397.0571,0.14610574,-56.400223,-1.4364046,1743.3434,0.17985696,1029.0406,0.36988547,-62.612507,-1.1556946,2882.3022,0.11877342,950.6052,0.5587009,-67.40571,-1.0325207,-18.068825,-0.39070028,28.003942,0.25885618,0.055749655,0.42158398,-0.016695902,-0.97693926,0.43792468,0.92589056,30.216679,0.31160614,13.23873,0.95077103,-1.5205976,-15.4539385,-2.157485,-5.698102,-8.823642,19.079084,0.033880312,0.010204997,0.10893735,4.2735043,2.183406,0.342,0.21056114,0.07833333,0.048790935,-19.502434
139.mp3,DeepFake\Male\G3001,0,G3001,Male,30.429504,0.15057434,25.943657,31.839375,33.503708,7.560051,36.18778,32.893448,20.476643,10.684724,0.69168717,0.97704655,0.09547416,0.4422538,1.1877556,1.0922815,17.248117,10.363313,17.560366,7.8765616,0.36321196,1.1175905,26.026266,0.5675978,5.8357415,2.3903527,1.2035869,14.038503,2.6676342,4.3136263,0.014895319,0.8350363,1.01114,0.70841366,7.018476,0.4035143,5.2511644,1.2965271,26.176062,0.35693708,556.1164,0.4214427,1361.4434,0.14876524,-64.75292,-1.3412344,1629.2625,0.16637596,1018.807,0.2510048,-64.811325,-1.2190443,2740.0002,0.09609937,925.35284,0.38142595,-71.23675,-1.0550069,-15.845323,-0.6200797,25.516207,0.3943707,0.050937757,0.5938848,-0.016741598,-0.7658025,0.45259404,0.9158379,30.33019,0.3838659,7.338974,1.8902378,0.72110933,26.824821,3.383242,3.6082656,-7.676038,16.4837,0.033127706,0.008127765,0.14229997,4.580153,2.3346305,0.30333334,0.22484562,0.08857142,0.06642473,-20.460165
14.mp3,DeepFake\Male\G3001,0,G3001,Male,30.764105,0.09238091,29.051914,31.144648,33.499626,4.447712,57.678925,71.88889,4.71793,26.985481,0.5750389,0.9154451,0.06812324,0.44063655,0.9733152,0.90519196,11.315386,5.792917,15.173911,8.718512,0.32881868,1.1685404,28.273317,0.53881484,9.3442135,1.2006949,0.13907327,123.00918,2.6421056,4.9225407,0.01693834,1.5280597,1.1671128,1.018527,6.6972756,0.5068933,5.569551,1.1919258,27.394958,0.26188236,577.10394,0.32823798,1418.2526,0.21957825,-63.7822,-1.360012,1606.0109,0.151146,1125.9907,0.32487494,-69.89581,-1.1253752,2712.1091,0.08538995,822.47876,0.352684,-75.59493,-0.99168235,-15.702205,-0.5281164,26.714788,0.3315309,0.050831504,0.49498683,-0.01837761,-1.0149038,0.44670072,0.9030093,33.33138,0.370274,8.594081,1.1537104,-1.7858312,-10.322267,0.8726,16.797777,-11.239714,22.30559,0.014615444,0.01096772,0.06676382,6.091371,2.6041667,0.264,0.22553049,0.08166667,0.058428492,-20.528563
140.mp3,DeepFake\Male\G3001,0,G3001,Male,32.632862,0.028761476,32.05641,32.736103,33.44471,1.388298,119.72973,98.80794,8.870688,7.924243,0.5654784,1.0566286,0.028179223,0.37551126,1.0577749,1.0295957,16.27776,8.033196,14.629846,5.9286647,0.3437103,1.0864741,26.464184,0.4012412,7.230409,1.7075434,4.0872045,4.597995,3.0895839,3.4200144,0.029007753,1.2904142,1.6212075,0.82174855,7.067145,0.34636152,7.808413,1.1248319,25.387236,0.27252737,516.0771,0.42155978,1351.6921,0.087535925,-78.31041,-1.1821377,1554.7903,0.16751285,1007.33093,0.1889856,-83.23912,-1.0237744,2660.4087,0.09061767,790.40656,0.3390464,-87.59102,-0.9331245,-15.944472,-0.4096629,24.994287,0.24045709,0.05679332,0.37599003,-0.016070016,-0.972344,0.5068334,0.72250026,31.779053,0.22604106,6.5918946,1.6957499,1.1811347,18.800417,-0.33588773,-31.28847,-12.314052,19.618307,0.023379792,0.015964502,0.08693705,5.172414,2.95858,0.204,0.11288932,0.11,0.10256705,-21.19616
141.mp3,DeepFake\Male\G3001,0,G3001,Male,28.779291,0.090127535,26.660236,29.267426,31.285828,4.6255913,21.256338,10.022627,17.81871,4.836588,0.38786283,0.92840517,0.026678003,0.28034547,0.73465157,0.70797354,8.348332,5.115045,10.339856,5.552553,0.1641101,1.0960655,28.716785,0.4723322,9.23654,1.2120602,-0.5199633,-37.05489,4.690668,2.2686403,0.014919279,0.67159456,1.3553387,0.77600557,6.2862797,0.38527384,3.505053,2.003125,25.97505,0.2957671,561.26654,0.34422264,1391.0184,0.112948634,-66.222565,-1.3315161,1575.3,0.15844849,1067.789,0.21756834,-72.758194,-1.138462,2693.0486,0.08938037,935.73846,0.4527531,-79.39175,-0.98443043,-15.29852,-0.5105172,26.218143,0.32706365,0.05311095,0.46071935,-0.015160253,-0.79913855,0.22905573,0.77857673,34.479774,0.27352694,9.288679,1.2537276,-4.440458,-4.7823243,5.1017385,2.2107697,-12.21541,21.719267,0.013808149,0.015080767,0.031700473,5.952381,1.8404908,0.36666667,0.105303794,0.114999995,0.07017834,-26.944757
142.mp3,DeepFake\Male\G3001,0,G3001,Male,33.448925,0.062421653,32.416332,33.818287,34.952682,2.5363503,16.730276,12.81398,16.67637,8.273911,0.79143345,0.85900044,0.07078685,0.7223549,1.2979878,1.227201,13.9360695,7.8516817,16.97105,9.006544,0.37103862,0.94921774,25.8106,0.5463542,7.9244695,2.152679,-9.528308,-1.641115,-4.8136396,-2.44109,0.012806643,1.1134064,1.2833982,0.8807716,8.882592,0.38458136,7.04008,1.2535897,27.490723,0.4139494,639.1183,0.35065588,1335.6833,0.18040098,-48.872112,-1.667651,1701.4421,0.19292532,1140.2584,0.30368236,-57.69243,-1.2890526,2780.4878,0.11904471,956.34045,0.52175653,-62.683853,-1.1333884,-16.837608,-0.5545211,27.130423,0.31566298,0.06547703,0.3706244,-0.02252144,-0.7860436,0.48145258,0.69973165,30.325779,0.33629966,9.506086,1.7284559,-12.559992,-1.2881683,-6.3963094,-1.9413245,-5.468518,13.150076,0.026551476,0.01600582,0.017067717,4.5248866,1.388889,0.5533333,0.26537183,0.205,0.005,-18.709791
143.mp3,DeepFake\Male\G3001,0,G3001,Male,26.512533,0.095957346,24.627457,26.787933,28.863506,4.2360497,58.838852,46.79655,14.008992,2.6607192,0.34058627,0.9524382,0.025932962,0.3135884,0.5763652,0.5504322,7.449512,4.4201894,8.211373,4.132787,0.16843404,1.2166481,32.203545,0.38011754,11.151698,0.8653396,8.634425,2.0098238,2.9464931,3.791344,0.02139451,1.1003056,1.25581,0.6908544,5.6236143,0.4247737,1.2155235,4.0086894,28.711128,0.21702458,519.8868,0.38709977,1420.8478,0.23072034,-59.939503,-1.4429127,1561.643,0.19290674,1054.2007,0.18499917,-70.539314,-1.090327,2662.6614,0.1019311,838.1605,0.32414934,-74.59128,-0.9938375,-19.798197,-0.32324117,30.403835,0.22071454,0.03867249,0.70897484,-0.015609381,-0.9892721,0.22589302,0.94640654,37.912598,0.21765088,12.1783695,0.7468816,7.3059807,2.7609398,2.084075,5.8661394,-15.757106,25.339733,0.001982219,0.015595232,0.038112864,3.8709679,2.0,0.35333332,0.21296842,0.0925,0.06378675,-26.352522
144.mp3,DeepFake\Male\G3001,0,G3001,Male,31.776731,0.07923667,31.285898,32.44723,33.374344,2.0884457,20.548586,5.592091,-5.112252,11.880849,0.77937466,0.8189554,0.05265604,0.7336345,1.3383753,1.2857193,13.790012,5.516745,14.772382,7.4088135,0.37596586,0.9048013,29.214212,0.39177898,5.8821077,2.0697427,3.8056328,4.6331816,4.027993,2.0620244,0.01485264,1.3084443,1.093883,0.95451874,8.320776,0.30027968,8.8863535,1.1521083,26.313446,0.32818004,561.6049,0.35246435,1392.4794,0.11553828,-44.900364,-1.7630527,1626.271,0.15343544,1065.9767,0.28526133,-52.848156,-1.347829,2707.1182,0.080911435,919.7973,0.34290475,-57.839466,-1.1832794,-16.87981,-0.47036737,26.103596,0.3186824,0.05610998,0.46293202,-0.02026632,-0.7480243,0.46287706,0.68765754,33.132046,0.26925373,5.7707176,2.23837,1.6948906,10.94116,3.2485812,2.7012432,-11.380029,19.944304,0.0084087355,0.018769862,0.06038228,5.5837564,1.0416667,0.765,0.42499998,0.11333333,0.044969123,-19.671381
145.mp3,DeepFake\Male\G3001,0,G3001,Male,33.19063,0.060756303,32.41255,33.890186,34.441914,2.0293617,162.34575,197.99606,-4.8103294,15.629558,0.7865382,0.914486,0.03851751,0.7271901,1.4086039,1.3700864,14.425767,5.110584,16.365566,7.499952,0.43350983,0.9599203,24.677082,0.6291447,6.668062,2.1501858,-3.9058044,-3.855313,-5.081239,-2.314218,0.01964515,1.3026688,1.3197784,0.9900297,7.6142535,0.3864693,5.640736,1.2533838,27.593,0.3413921,615.20325,0.3992053,1371.9751,0.17261797,-74.512985,-1.2118539,1642.7559,0.18481323,1121.5991,0.33816218,-76.77644,-1.0841626,2762.4358,0.11122608,905.56995,0.414574,-82.30231,-0.96135,-13.181767,-0.51634085,23.441511,0.38329053,0.06606416,0.26537868,-0.020445997,-0.8655865,0.59958154,0.6245707,30.514893,0.41917503,4.5850654,2.9536724,-8.956216,-1.5763993,-9.096935,-1.3182307,-11.344711,20.318129,0.024053525,0.011930391,0.13136673,4.830918,2.970297,0.21499999,0.07826238,0.09833333,0.08091491,-18.925798
146.mp3,DeepFake\Male\G3001,0,G3001,Male,31.59061,0.09848546,30.607641,32.181137,33.937454,3.329813,71.09265,89.975945,14.2217245,10.955365,0.7555842,0.84628475,0.09312661,0.6403297,1.3131474,1.2200208,13.842612,6.0361342,17.914598,9.824078,0.3639308,0.9796685,27.293901,0.568809,3.140444,4.1310463,-4.8510413,-3.806481,1.1032815,9.6118555,0.015938293,0.89179516,1.2514317,0.8313897,7.4522066,0.36734414,5.214497,1.324366,25.496964,0.37620145,577.25024,0.4025245,1403.5042,0.14159057,-54.135468,-1.5485374,1590.9412,0.1881403,1092.3568,0.2537136,-57.539932,-1.35333,2750.2288,0.13039269,914.8483,0.42483822,-65.61917,-1.1138655,-12.492368,-0.59737587,23.463718,0.34024486,0.06058367,0.35645056,-0.014081251,-1.0423833,0.45506045,0.76703477,32.03246,0.39460835,1.6253651,6.9779353,-8.062355,-2.4134703,0.41635564,26.821291,-8.1274395,15.873234,0.02459445,0.00976033,0.10964623,5.62249,2.0491803,0.35999998,0.111892805,0.08833333,0.06361778,-20.16543
147.mp3,DeepFake\Male\G3001,0,G3001,Male,28.696161,0.07894578,27.71072,28.899117,30.453468,2.7427483,25.17541,20.895067,24.27368,6.962424,0.44668114,0.9563423,0.03930711,0.3777971,0.77358794,0.7342808,11.599144,6.7494073,12.040583,6.240245,0.27136368,0.98633444,28.998182,0.50707036,15.132746,0.9064531,3.1367126,5.8344502,-0.26668862,-56.10888,0.031412624,0.8823996,1.3985591,0.82837176,5.671503,0.37615505,2.2619462,2.8444154,31.822836,0.41215628,624.4334,0.32643598,1388.388,0.14687715,-80.22804,-1.1131233,1666.2593,0.18300481,1145.4696,0.2881651,-89.84804,-0.87912554,2792.2263,0.107129216,929.1508,0.29803315,-93.10687,-0.82052386,-20.622643,-0.53715056,31.140713,0.3805756,0.046268985,0.74918586,-0.024392692,-0.93873376,0.37654904,0.69439477,34.837177,0.3262017,18.24341,0.79614115,-1.380464,-14.929656,-3.2129467,-4.6215944,-14.767906,23.183079,0.0104906345,0.011713362,0.11660453,5.357143,3.6809816,0.16166666,0.155501,0.07571428,0.057534374,-23.157373
148.mp3,DeepFake\Male\G3001,0,G3001,Male,31.111069,0.13467376,29.978767,32.49439,34.096073,4.1173058,-7.66026,23.424833,6.315475,0.0,0.7796385,0.8282155,0.03867678,0.7966626,1.4275635,1.3888868,13.332736,5.229045,15.076885,7.2983418,0.37087032,0.94750786,28.65563,0.42656213,1.2483584,7.702261,-4.4004087,-4.14437,-4.9642463,-2.8470762,0.017666388,1.2151419,1.131606,1.135516,7.0749454,0.5402606,2.128425,3.0928967,23.191559,0.3061503,608.73535,0.38382664,1378.566,0.19642948,-56.176117,-1.5457282,1604.7993,0.19100788,1117.3357,0.35394222,-59.387295,-1.3611208,2776.91,0.12134218,876.9076,0.43316618,-66.45949,-1.1507392,-12.772534,-0.41626108,24.282602,0.23680349,0.064009964,0.39256415,-0.022939935,-0.76100886,0.4990245,0.64842844,33.866764,0.24134254,0.31523097,29.842108,-9.684864,-1.8818917,-7.7540455,-1.9349227,-10.835386,19.30565,0.008764307,0.015433017,0.032279897,5.027933,1.1494253,0.64,0.37,0.13666667,0.06342099,-19.398802
